prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
112,16378,2.5507,0.6355,0.8767,0.8071,267.33,5.95
113,12828,2.3889,0.4642,0.8858,0.8117,266.01,5.82
114,12038,2.1381,0.4329,0.8373,0.6841,300.25,6.74
115,34943,4.1419,2.0532,0.9284,0.9246,245.13,6.24
116,18163,2.7941,0.7642,0.9236,0.8674,252.23,5.69
117,12917,2.5046,0.4665,0.9362,0.8566,251.22,5.51
118,16830,2.5322,0.6871,0.8381,0.7853,277.49,6.24
119,27710,3.4987,1.4099,0.9456,0.9011,245.12,5.95
120,22585,2.7535,1.0396,0.7733,0.7423,298.74,6.92
121,17912,3.0618,0.7412,1.0555,0.9911,220.64,4.97
122,11303,2.2792,0.3959,0.8763,0.7941,271.86,5.75
123,11602,2.1817,0.4180,0.8366,0.7340,290.30,6.24
124,12163,2.4776,0.4393,0.9927,0.8201,251.18,5.63
125,16299,2.4615,0.6402,0.8360,0.7690,281.11,6.24
126,10488,2.2661,0.3645,0.8747,0.8065,269.24,5.63
127,16420,2.4191,0.6724,0.8061,0.7431,293.12,6.48
128,12438,2.2530,0.4576,0.8590,0.7380,285.17,6.32
129,21604,3.5274,0.9763,1.1508,1.1081,200.70,4.61
130,21670,3.1084,0.9917,0.9558,0.9211,241.89,5.57
131,39877,5.1874,2.5073,1.2013,1.1812,191.04,5.07
132,17165,2.9347,0.7120,1.0117,0.9507,230.36,5.17
133,25248,3.1910,1.2524,0.8863,0.8379,264.10,6.32
134,11550,2.2594,0.4158,0.8709,0.7698,277.72,5.95
135,10860,2.1043,0.3855,0.7942,0.7300,297.88,6.24
136,18674,3.2746,0.7980,1.1294,1.0618,206.74,4.65
137,14645,2.4723,0.5572,0.8798,0.8065,267.35,5.89
138,20868,2.8730,0.9289,0.8802,0.8385,263.36,6.02
139,15349,2.3129,0.5874,0.7917,0.7264,296.74,6.56
140,12838,2.3920,0.4726,0.8861,0.8103,266.75,5.82
141,12110,2.5248,0.4344,1.0222,0.8377,244.93,5.51
142,11951,2.2810,0.4304,0.8977,0.7460,276.66,6.17
143,10225,1.9972,0.3465,0.7580,0.6990,310.17,6.48
144,13967,2.1487,0.5199,0.7477,0.6839,314.35,6.92
145,10940,2.0899,0.3862,0.7872,0.7205,300.53,6.32
146,23720,2.9903,1.1077,0.8551,0.8069,271.97,6.40
147,25715,3.7667,1.2829,1.1263,1.0708,206.13,4.97
148,10461,2.0983,0.3648,0.7981,0.7356,295.36,6.17
149,10342,2.0529,0.3614,0.7784,0.7171,302.68,6.32
150,13119,2.1966,0.4817,0.7862,0.7188,298.56,6.56
