prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
174,25407,1,7.6063,2.2182,0.0000,0.0000,95.02,0.00
175,92023,1,26.0973,17.2688,0.0000,0.0000,57.99,0.00
176,12699,1,5.5958,0.8653,0.0000,0.0000,108.23,0.00
177,89177,1,25.0152,16.3430,0.0000,0.0000,59.04,0.00
178,48998,1,12.5343,5.9338,0.0000,0.0000,77.57,0.00
179,82180,1,22.4860,14.1953,0.0000,0.0000,61.76,0.00
180,59823,1,15.4344,8.2659,0.0000,0.0000,71.42,0.00
181,42640,1,11.0667,4.8007,0.0000,0.0000,81.71,0.00
182,53779,1,13.9364,6.9822,0.0000,0.0000,73.63,0.00
183,50495,1,12.9358,6.2673,0.0000,0.0000,76.78,0.00
184,14540,1,6.0258,1.0804,0.0000,0.0000,103.53,0.00
185,44848,1,11.5245,5.1478,0.0000,0.0000,80.29,0.00
186,42032,1,11.0489,4.7025,0.0000,0.0000,80.67,0.00
187,59001,1,15.2504,8.1369,0.0000,0.0000,71.98,0.00
188,81478,1,22.2264,13.9720,0.0000,0.0000,62.03,0.00
189,39615,1,10.3847,4.2778,0.0000,0.0000,83.84,0.00
190,41685,1,10.8677,4.9072,0.0000,0.0000,85.90,0.00
191,49489,1,12.6967,6.0849,0.0000,0.0000,77.44,0.00
192,58775,1,15.2021,8.0976,0.0000,0.0000,72.07,0.00
193,75360,1,20.2099,12.2489,0.0000,0.0000,64.31,0.00
194,83112,1,22.8115,14.4758,0.0000,0.0000,61.42,0.00
195,73231,1,19.4785,11.6235,0.0000,0.0000,65.18,0.00
196,50693,1,13.0482,6.3598,0.0000,0.0000,76.55,0.00
197,49363,1,12.6885,6.0596,0.0000,0.0000,77.24,0.00
198,23710,1,7.2833,2.0666,0.0000,0.0000,98.15,0.00
199,28400,1,8.0921,2.5613,0.0000,0.0000,92.57,0.00
