prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
180,59677,17.5863,11.9887,3.8765,1.3650,91.47,7.42
181,42255,13.2913,7.2121,4.3130,1.4079,84.22,6.56
182,53448,16.4736,10.1564,4.4096,1.5133,81.05,6.48
183,50159,16.2720,9.2736,4.9280,1.6559,73.16,5.82
184,14487,8.4218,1.7840,4.8992,1.3949,77.13,5.69
185,44715,13.6601,7.7549,4.1762,1.3729,86.70,6.83
186,41743,12.5882,7.1202,3.8784,1.2618,93.64,7.31
187,58717,17.7622,11.7424,4.1792,1.4552,85.05,6.92
188,81381,26.0854,19.3506,4.5342,1.7293,76.02,6.48
189,39230,12.4567,6.4845,4.2549,1.3685,85.73,6.65
190,41626,12.6754,7.0591,3.9883,1.2974,91.16,7.11
191,49340,16.6320,9.0192,5.3450,1.8008,67.25,5.33
192,57946,17.8571,11.4601,4.4457,1.5450,80.04,6.48
193,75112,22.8909,17.1662,3.8797,1.4491,89.44,7.53
194,82967,26.2047,20.0466,4.1572,1.5818,83.14,7.11
195,73163,23.4160,16.3872,4.8056,1.7698,72.84,6.10
196,50003,15.0756,9.2535,4.0953,1.3716,87.94,7.01
197,49205,15.2032,8.9964,4.3663,1.4645,82.49,6.56
198,23628,12.0785,3.2528,6.4412,1.9096,58.01,4.38
199,27565,10.1728,3.9897,4.4866,1.3544,82.81,6.32
