prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
0,18326,4,2.8745,0.7633,0.0000,0.0000,242.51,0.00
1,11544,4,2.8745,0.7633,0.0000,0.0000,242.51,0.00
2,10568,4,2.8745,0.7633,0.0000,0.0000,242.51,0.00
3,18029,4,2.8745,0.7633,0.0000,0.0000,242.51,0.00
4,41716,4,3.6353,1.2678,0.0000,0.0000,216.27,0.00
5,10096,4,3.6353,1.2678,0.0000,0.0000,216.27,0.00
6,10024,4,3.6353,1.2678,0.0000,0.0000,216.27,0.00
7,19917,4,3.6353,1.2678,0.0000,0.0000,216.27,0.00
8,10862,4,2.5141,0.5549,0.0000,0.0000,261.33,0.00
9,11344,4,2.5141,0.5549,0.0000,0.0000,261.33,0.00
10,11855,4,2.5141,0.5549,0.0000,0.0000,261.33,0.00
11,10902,4,2.5141,0.5549,0.0000,0.0000,261.33,0.00
12,27177,4,3.7798,1.3360,0.0000,0.0000,209.51,0.00
13,14437,4,3.7798,1.3360,0.0000,0.0000,209.51,0.00
14,35238,4,3.7798,1.3360,0.0000,0.0000,209.51,0.00
15,11712,4,3.7798,1.3360,0.0000,0.0000,209.51,0.00
16,12495,4,2.5729,0.5861,0.0000,0.0000,257.70,0.00
17,11044,4,2.5729,0.5861,0.0000,0.0000,257.70,0.00
18,10527,4,2.5729,0.5861,0.0000,0.0000,257.70,0.00
19,13411,4,2.5729,0.5861,0.0000,0.0000,257.70,0.00
20,10457,4,2.5745,0.5881,0.0000,0.0000,257.76,0.00
21,10790,4,2.5745,0.5881,0.0000,0.0000,257.76,0.00
22,10404,4,2.5745,0.5881,0.0000,0.0000,257.76,0.00
23,15728,4,2.5745,0.5881,0.0000,0.0000,257.76,0.00
24,26966,4,3.2914,1.0222,0.0000,0.0000,225.63,0.00
25,12323,4,3.2914,1.0222,0.0000,0.0000,225.63,0.00
26,11195,4,3.2914,1.0222,0.0000,0.0000,225.63,0.00
27,22347,4,3.2914,1.0222,0.0000,0.0000,225.63,0.00
28,13522,4,2.9292,0.7977,0.0000,0.0000,240.20,0.00
29,10273,4,2.9292,0.7977,0.0000,0.0000,240.20,0.00
30,16377,4,2.9292,0.7977,0.0000,0.0000,240.20,0.00
31,20281,4,2.9292,0.7977,0.0000,0.0000,240.20,0.00
32,15228,4,3.2833,1.0103,0.0000,0.0000,225.26,0.00
33,22027,4,3.2833,1.0103,0.0000,0.0000,225.26,0.00
34,17265,4,3.2833,1.0103,0.0000,0.0000,225.26,0.00
35,18853,4,3.2833,1.0103,0.0000,0.0000,225.26,0.00
36,13837,4,2.7337,0.6841,0.0000,0.0000,249.80,0.00
37,13876,4,2.7337,0.6841,0.0000,0.0000,249.80,0.00
38,15159,4,2.7337,0.6841,0.0000,0.0000,249.80,0.00
39,10208,4,2.7337,0.6841,0.0000,0.0000,249.80,0.00
40,10534,4,2.8663,0.7596,0.0000,0.0000,243.03,0.00
41,16395,4,2.8663,0.7596,0.0000,0.0000,243.03,0.00
42,12255,4,2.8663,0.7596,0.0000,0.0000,243.03,0.00
43,18939,4,2.8663,0.7596,0.0000,0.0000,243.03,0.00
44,15711,4,3.0204,0.8529,0.0000,0.0000,236.22,0.00
45,13064,4,3.0204,0.8529,0.0000,0.0000,236.22,0.00
46,10727,4,3.0204,0.8529,0.0000,0.0000,236.22,0.00
47,23977,4,3.0204,0.8529,0.0000,0.0000,236.22,0.00
48,11778,4,2.6291,0.6182,0.0000,0.0000,254.61,0.00
49,12792,4,2.6291,0.6182,0.0000,0.0000,254.61,0.00
50,14726,4,2.6291,0.6182,0.0000,0.0000,254.61,0.00
51,10196,4,2.6291,0.6182,0.0000,0.0000,254.61,0.00
52,11261,4,2.9764,0.8272,0.0000,0.0000,238.24,0.00
53,12585,4,2.9764,0.8272,0.0000,0.0000,238.24,0.00
54,14256,4,2.9764,0.8272,0.0000,0.0000,238.24,0.00
55,23746,4,2.9764,0.8272,0.0000,0.0000,238.24,0.00
56,12948,4,2.8607,0.7580,0.0000,0.0000,243.49,0.00
