prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
121,52948,1,16.5776,10.6524,3.9829,1.5448,86.41,6.48
122,76647,1,25.0891,18.6093,4.4809,1.5793,79.02,7.11
123,85185,1,28.6410,21.8587,4.7476,1.6126,75.49,7.21
124,65634,1,20.9374,14.6980,4.2470,1.5866,82.06,6.74
125,38101,1,12.1749,6.7212,3.7528,1.3588,93.88,6.83
126,46758,1,14.8973,8.9602,4.0352,1.5179,86.24,6.40
127,50318,1,15.7576,9.9422,3.9291,1.5016,88.04,6.56
128,48414,1,14.7715,9.3436,3.6643,1.3997,94.33,7.01
129,50414,1,16.5970,9.9525,4.4853,1.7186,77.06,5.75
130,41436,1,12.8013,7.5781,3.5814,1.3097,98.02,7.21
131,57507,1,17.8619,12.0817,3.8898,1.5069,88.58,6.83
132,54517,1,19.8432,11.1539,5.8178,2.2943,58.92,4.41
133,42523,1,16.3612,7.8577,5.8129,2.1516,60.21,4.41
134,37852,1,12.1412,6.6859,3.7497,1.3580,93.85,6.83
135,50824,1,15.8521,10.1010,3.8766,1.4936,89.03,6.65
136,50145,1,15.8087,9.9173,3.9746,1.5259,86.91,6.48
137,37155,1,11.8006,6.5095,3.6460,1.3110,96.77,7.01
138,52689,1,16.5053,10.5935,3.9728,1.5458,86.61,6.48
139,72055,1,24.6069,16.8964,5.3019,1.9109,66.40,5.75
140,67150,1,21.7529,15.2373,4.4369,1.6461,78.58,6.56
141,59707,1,18.7779,12.7559,4.0587,1.5623,85.02,6.65
142,67491,1,22.6418,15.3051,5.0155,1.8543,69.79,5.82
143,26701,1,9.8471,4.2161,3.9500,1.3432,90.92,6.48
144,49208,1,14.8401,9.6355,3.5145,1.3447,98.37,7.31
145,54068,1,16.9484,11.0810,3.9316,1.5398,87.26,6.56
146,35154,1,11.5949,6.0167,3.8593,1.3753,91.79,6.65
147,62229,1,19.9505,13.6330,4.2593,1.6245,81.04,6.48
148,29037,1,9.9184,4.6888,3.6612,1.2538,97.90,7.01
149,89113,1,31.0848,23.4925,5.3338,1.7838,67.44,6.65
150,36653,1,12.0492,6.3409,3.9608,1.3979,89.69,6.56
151,53035,1,15.8641,10.6593,3.5035,1.3517,98.37,7.42
152,80372,1,26.6308,19.9759,4.6247,1.6099,76.94,7.11
153,44302,1,14.1723,8.2419,4.0554,1.4969,86.33,6.40
154,39868,1,12.2997,7.1447,3.5539,1.2769,99.32,7.31
155,39764,1,12.3586,7.1371,3.6003,1.2940,98.05,7.21
156,90961,1,32.2868,24.4017,5.5539,1.8386,64.93,6.48
157,91256,1,31.6654,24.4508,5.0865,1.6871,70.97,7.11
158,51147,1,15.9435,10.1520,3.9147,1.5000,88.41,6.65
159,50635,1,15.7911,10.0684,3.8742,1.4700,89.47,6.74
160,60356,1,20.0228,12.9456,4.7764,1.8313,72.34,5.69
161,79138,1,26.2140,19.5381,4.6429,1.6177,76.69,7.01
162,52504,1,16.5027,10.5084,4.0414,1.5616,85.41,6.40
163,58683,1,17.7730,12.4201,3.6003,1.3916,95.65,7.42
164,63507,1,20.1570,14.0315,4.1539,1.5668,83.58,6.74
165,58138,1,18.4151,12.3402,4.0920,1.5884,84.28,6.48
166,64303,1,21.4170,14.2569,4.8602,1.8280,71.51,5.82
167,78586,1,27.2708,19.4282,5.4479,1.9045,65.28,5.95
168,33869,1,14.2243,5.7432,5.9037,2.0651,60.37,4.38
169,48506,1,15.3650,9.4157,4.0218,1.5332,86.06,6.40
170,58838,1,18.6526,12.5304,4.1150,1.5953,83.63,6.48
171,45839,1,13.9704,8.7711,3.5502,1.3243,98.48,7.31
172,49642,1,14.9255,9.7661,3.4876,1.3282,99.24,7.42
173,54351,1,17.9138,11.1254,4.5560,1.7785,75.42,5.69
174,25260,1,9.6343,3.9462,4.0224,1.3327,90.01,6.48
