prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
0,21359,9.3617,2.2961,0.0000,0.0000,72.46,0.00
1,67610,20.7978,11.4954,0.0000,0.0000,55.04,0.00
2,51583,16.3116,7.8289,0.0000,0.0000,60.36,0.00
3,45940,14.9528,6.6465,0.0000,0.0000,61.64,0.00
4,76082,23.8074,14.1217,0.0000,0.0000,52.86,0.00
5,13949,8.2679,1.4361,0.0000,0.0000,74.94,0.00
6,48737,15.6379,7.2126,0.0000,0.0000,60.77,0.00
7,52305,16.5687,7.9857,0.0000,0.0000,59.65,0.00
8,46596,15.1286,6.8102,0.0000,0.0000,61.55,0.00
9,42433,14.0771,5.9563,0.0000,0.0000,63.05,0.00
10,55705,17.4986,8.7728,0.0000,0.0000,58.68,0.00
11,39428,13.3014,5.3415,0.0000,0.0000,64.32,0.00
12,97202,31.4558,20.8294,0.0000,0.0000,48.18,0.00
13,41364,13.7790,5.7173,0.0000,0.0000,63.51,0.00
14,84224,26.5879,16.5554,0.0000,0.0000,51.03,0.00
15,41085,13.7069,5.6563,0.0000,0.0000,63.60,0.00
16,42399,14.0564,5.9481,0.0000,0.0000,63.15,0.00
17,26995,10.6247,3.2046,0.0000,0.0000,69.00,0.00
18,96626,31.2264,20.6154,0.0000,0.0000,48.25,0.00
19,55843,17.5181,8.8001,0.0000,0.0000,58.73,0.00
20,40761,13.6151,5.5729,0.0000,0.0000,63.66,0.00
21,40531,13.5828,5.5440,0.0000,0.0000,63.69,0.00
22,57284,17.8882,9.1516,0.0000,0.0000,58.60,0.00
23,54495,17.1545,8.4847,0.0000,0.0000,59.06,0.00
24,45924,14.9407,6.6523,0.0000,0.0000,61.77,0.00
25,58514,18.3024,9.4509,0.0000,0.0000,57.84,0.00
26,29550,11.1642,3.6246,0.0000,0.0000,67.91,0.00
27,59277,18.5161,9.6218,0.0000,0.0000,57.56,0.00
28,56028,17.6043,8.8664,0.0000,0.0000,58.60,0.00
29,55048,17.3382,8.6438,0.0000,0.0000,58.89,0.00
30,33241,11.9262,4.2350,0.0000,0.0000,66.57,0.00
31,79678,24.9843,15.1688,0.0000,0.0000,52.16,0.00
32,76968,24.0269,14.3151,0.0000,0.0000,52.72,0.00
33,45169,14.7118,6.4710,0.0000,0.0000,62.13,0.00
34,67357,20.9613,11.7007,0.0000,0.0000,55.29,0.00
35,80060,25.1308,15.2999,0.0000,0.0000,52.08,0.00
36,34953,12.3247,4.5354,0.0000,0.0000,65.73,0.00
37,44079,14.4273,6.2363,0.0000,0.0000,62.51,0.00
38,41330,13.7704,5.7078,0.0000,0.0000,63.50,0.00
39,59768,18.6559,9.7478,0.0000,0.0000,57.48,0.00
40,48911,15.6519,7.2395,0.0000,0.0000,60.86,0.00
41,50562,16.1440,7.6588,0.0000,0.0000,60.34,0.00
42,68646,21.3234,12.0148,0.0000,0.0000,55.00,0.00
43,34493,12.2024,4.4512,0.0000,0.0000,66.05,0.00
44,80249,25.1808,15.3305,0.0000,0.0000,51.98,0.00
45,45433,14.7874,6.5269,0.0000,0.0000,61.98,0.00
46,42940,14.1582,6.0070,0.0000,0.0000,62.81,0.00
47,66384,20.6919,11.4797,0.0000,0.0000,55.58,0.00
48,62497,19.5020,10.4651,0.0000,0.0000,56.66,0.00
49,64922,20.2086,11.0507,0.0000,0.0000,55.91,0.00
50,64331,20.0381,10.9177,0.0000,0.0000,56.14,0.00
51,60831,18.9686,10.0138,0.0000,0.0000,57.18,0.00
