prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
134,38304,1,8.3195,4.5697,0.6334,2.8467,136.54,2.49
135,51203,1,11.0569,7.1192,0.6816,2.9728,130.03,2.63
136,50276,1,10.7213,6.8940,0.6256,2.9166,133.78,2.64
137,37772,1,8.4155,4.4706,0.6671,2.9805,129.79,2.37
138,52967,1,10.8600,7.4208,0.5624,2.6208,148.87,2.99
139,72336,1,16.7344,12.4259,0.7015,3.2944,118.84,2.71
140,67287,1,15.9090,11.0007,0.8186,3.7453,104.31,2.32
141,60808,1,14.1177,9.3207,0.8272,3.6192,106.73,2.29
142,67668,1,16.7646,11.1383,0.9437,4.3083,91.00,2.02
143,26815,1,6.4036,2.7117,0.6454,2.7598,138.68,2.35
144,49335,1,10.0451,6.6785,0.5481,2.5625,152.08,2.99
145,54475,1,11.3178,7.8115,0.5903,2.6551,146.02,2.99
146,35356,1,5.5789,4.0057,0.2693,1.1766,325.45,5.89
147,62488,1,14.2616,9.7767,0.7313,3.4266,114.16,2.45
148,29150,1,7.1814,3.0526,0.7213,3.0884,124.01,2.12
149,89270,1,21.3475,17.6095,0.5745,2.8913,136.97,3.41
150,36753,1,5.7973,4.2231,0.2713,1.1721,325.24,5.95
151,53474,1,12.2114,7.6029,0.7570,3.5213,111.10,2.25
152,80518,1,18.4295,14.9088,0.5614,2.7133,145.42,3.46
153,44403,1,8.9645,5.6888,0.5476,2.4845,156.30,2.98
154,39975,1,8.4057,4.8178,0.6017,2.7109,142.71,2.64
155,39879,1,8.5249,4.8110,0.6251,2.8043,137.86,2.55
156,91026,1,22.3090,18.3860,0.6017,3.0487,130.51,3.26
157,92304,1,24.2934,18.7996,0.8402,4.3097,93.20,2.33
158,51273,1,10.5471,7.1391,0.5526,2.6056,150.24,2.99
159,50918,1,10.9408,7.0189,0.6578,2.9750,130.55,2.61
160,60916,1,12.9920,9.3302,0.6331,2.7675,139.82,2.99
161,79271,1,18.9942,14.5363,0.7135,3.4509,114.85,2.69
162,52678,1,11.9309,7.3894,0.7361,3.4737,112.74,2.26
163,58900,1,14.3394,8.8786,0.9164,4.1500,93.76,1.98
164,64129,1,15.2310,10.1937,0.8710,3.8924,101.64,2.18
165,59475,1,13.0406,9.0267,0.6889,3.0396,127.56,2.71
166,64501,1,13.4890,10.2221,0.5507,2.4693,156.73,3.46
167,78663,1,19.9731,14.3483,0.8992,4.3518,91.03,2.13
168,33929,1,6.6867,3.7959,0.4966,2.1677,177.11,3.14
169,48641,1,9.8613,6.5142,0.5482,2.5571,152.97,2.99
170,59640,1,14.6519,9.0289,0.9663,4.2531,91.05,1.94
171,45965,1,9.3462,6.0160,0.5691,2.5092,153.74,2.99
172,50147,1,10.6613,6.8719,0.6186,2.8910,135.12,2.67
173,55721,1,11.4562,8.0771,0.5731,2.5477,151.52,3.14
174,25407,1,5.7031,2.5275,0.5593,2.3624,161.23,2.69
175,92023,1,22.6566,18.5999,0.6420,3.1300,126.21,3.20
176,12699,1,3.5657,1.0087,0.4791,1.8608,200.23,3.03
177,89177,1,23.0835,17.5990,0.8486,4.2791,93.35,2.31
178,48998,1,10.3624,6.5527,0.6206,2.9044,134.40,2.64
179,82180,1,20.6430,15.3970,0.8286,4.0668,97.60,2.33
180,59823,1,13.4698,9.0670,0.7628,3.3317,116.29,2.47
181,42640,1,10.1814,5.3449,0.8212,3.6593,105.86,2.00
182,53779,1,11.1440,7.6697,0.5659,2.6510,147.37,2.99
183,50495,1,10.2967,6.9104,0.5515,2.5783,151.20,2.99
184,14540,1,3.9707,1.1992,0.5124,2.0350,184.74,2.83
185,44848,1,8.9730,5.7123,0.5413,2.4734,157.02,2.99
186,42032,1,8.4509,5.2398,0.5392,2.4260,159.45,2.99
187,59001,1,12.5051,8.8956,0.6084,2.7428,141.85,2.99
188,81478,1,20.5796,15.1183,0.8615,4.2403,93.75,2.23
189,39615,1,8.0280,4.7834,0.5492,2.4486,157.80,2.91
190,41685,1,8.3254,5.1995,0.5252,2.3650,163.80,3.07
191,49489,1,10.1012,6.7236,0.5538,2.5627,151.59,2.99
192,58775,1,12.9195,8.8801,0.6791,3.0685,126.75,2.67
193,75360,1,19.2577,13.3121,0.9638,4.5903,86.12,1.98
194,83112,1,21.0113,15.6741,0.8420,4.1460,95.93,2.30
195,73231,1,16.4752,12.6319,0.6248,2.9468,133.22,3.05
196,50693,1,10.5494,7.0013,0.5803,2.7042,144.30,2.86
197,49363,1,10.3175,6.6846,0.5923,2.7702,140.94,2.77
198,23710,1,5.4454,2.2586,0.5709,2.3706,160.66,2.64
199,28400,1,5.8256,2.8995,0.5120,2.1855,174.98,2.98
