prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
156,91026,22.1662,18.1023,0.4962,3.2783,125.99,2.96
157,92304,23.7171,18.5182,0.6352,4.2132,98.48,2.32
158,51273,10.0982,6.8952,0.4204,2.5316,159.85,2.99
159,50918,10.4766,6.7880,0.4869,2.9180,138.81,2.59
160,60916,12.4696,9.0844,0.4348,2.6916,151.25,2.99
161,79271,19.2499,14.2646,0.6217,4.0153,102.70,2.26
162,52678,11.9887,7.1678,0.6330,3.8264,106.20,1.99
163,58900,13.7468,8.6401,0.6555,4.0668,100.26,1.96
164,64129,14.6584,9.9483,0.6217,3.8221,108.70,2.16
165,59475,12.5028,8.7848,0.4774,2.9571,137.71,2.71
166,64501,13.9775,9.9774,0.5102,3.1844,128.00,2.61
167,78663,18.1058,14.0783,0.5001,3.2366,127.13,2.80
168,33929,8.8138,3.6052,0.7234,4.0663,98.30,1.63
169,48641,9.4300,6.2931,0.4142,2.4833,163.22,2.99
170,59640,14.4808,8.7933,0.7308,4.5343,90.02,1.77
171,45965,8.8859,5.7956,0.4122,2.4349,165.68,2.99
172,50147,11.1961,6.6381,0.6012,3.6063,112.33,2.07
173,55721,11.2267,7.8359,0.4402,2.6868,151.00,2.89
174,25407,5.3441,2.3717,0.4256,2.2979,172.25,2.68
175,92023,22.4569,18.3078,0.5058,3.3363,123.40,2.93
176,12699,3.8405,0.9187,0.4435,2.2212,175.24,2.45
177,89177,22.4821,17.3012,0.6334,4.1908,98.82,2.30
178,48998,9.9212,6.3170,0.4753,2.8506,142.05,2.61
179,82180,20.0494,15.1007,0.6146,3.9936,103.46,2.31
180,59823,12.1745,8.8028,0.4348,2.6775,151.85,2.99
181,42640,8.5536,5.1195,0.4742,2.6881,149.09,2.64
182,53779,10.6839,7.4199,0.4265,2.5784,156.86,2.99
183,50495,9.8388,6.6720,0.4178,2.4975,161.68,2.99
184,14540,5.2240,1.0980,0.6193,3.1583,124.09,1.77
185,44848,8.5376,5.4818,0.4097,2.4003,167.55,2.99
186,42032,8.0165,5.0152,0.4062,2.3505,170.60,2.99
187,59001,11.9920,8.6385,0.4304,2.6699,152.67,2.99
188,81478,20.3619,14.8204,0.6894,4.4646,92.39,2.06
189,39615,8.8001,4.5721,0.5814,3.3150,121.10,2.08
190,41685,7.9825,4.9775,0.4091,2.3563,170.38,2.98
191,49489,9.6432,6.4847,0.4180,2.4878,162.10,2.99
192,58775,12.8522,8.6218,0.5437,3.3675,121.03,2.36
193,75360,17.4947,13.0270,0.5610,3.5919,114.60,2.47
194,83112,20.4376,15.3823,0.6244,4.0809,101.28,2.28
195,73231,16.1492,12.3570,0.4772,3.0380,135.01,2.88
196,50693,10.2899,6.7624,0.4666,2.7873,145.14,2.69
197,49363,11.0362,6.4497,0.6048,3.6254,111.63,2.06
198,23710,6.2656,2.1093,0.6017,3.2170,123.19,1.88
199,28400,6.1232,2.7274,0.4836,2.6348,150.78,2.39
