prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
184,20180,5.8049,2.9074,1.4653,1.1452,176.70,7.31
185,23228,9.6889,3.4963,3.1594,2.4290,82.68,3.51
186,26319,8.5655,4.0955,2.2704,1.7603,114.54,4.92
187,20060,5.7857,2.8888,1.4627,1.1452,176.74,7.31
188,23214,7.1063,3.4954,1.8411,1.4135,141.79,6.02
189,20482,8.6014,3.0004,2.8525,2.2296,91.41,3.76
190,25043,7.0692,3.8612,1.6340,1.2650,159.60,6.83
191,21171,8.0514,3.1357,2.5484,1.8963,104.16,4.45
192,28003,8.2000,4.4209,1.9158,1.4900,135.48,5.89
193,23019,6.4079,3.4394,1.5190,1.1648,172.48,7.31
194,29371,7.9942,4.7481,1.6386,1.2799,157.73,6.92
195,24251,8.3550,3.6546,2.3917,1.8508,108.93,4.65
196,33700,8.8521,5.6970,1.6168,1.2341,162.28,7.31
197,21095,6.4834,3.0988,1.7576,1.3014,151.28,6.48
198,24634,6.5909,3.7669,1.4347,1.1104,181.30,7.76
199,22922,6.4006,3.4242,1.5189,1.1635,172.02,7.31
