prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
144,49208,12.3661,9.0187,1.6989,1.3069,152.95,7.42
145,54068,15.0684,10.4068,2.4387,1.7654,109.83,5.63
146,35154,9.0787,5.5699,1.7833,1.3758,145.92,6.56
147,62229,17.3588,12.8610,2.4909,1.5927,113.83,6.48
148,29037,7.4490,4.3103,1.5892,1.2379,163.13,7.01
149,89113,26.9920,22.4206,2.5184,1.6191,112.00,7.21
150,36653,9.3986,5.8699,1.7951,1.3804,145.10,6.56
151,53035,13.4459,10.0008,1.7736,1.3291,148.62,7.42
152,80372,23.3559,18.9925,2.3350,1.6054,117.34,7.01
153,44302,11.4866,7.6892,1.9438,1.4809,134.83,6.40
154,39868,9.8597,6.6481,1.6334,1.2614,159.42,7.31
155,39764,9.8944,6.6324,1.6563,1.2801,156.96,7.21
156,90961,32.6811,23.3198,4.9370,3.5192,54.69,3.35
157,91256,27.7950,23.3715,2.3242,1.6656,115.74,7.11
158,51147,13.5130,9.5167,2.1434,1.4776,128.12,6.65
159,50635,13.1505,9.4417,1.8876,1.4500,138.05,6.74
160,60356,17.3015,12.2007,2.8368,1.7992,100.38,5.69
161,79138,22.9044,18.5706,2.3313,1.5884,118.14,7.01
162,52504,13.7857,9.8537,2.0034,1.5405,130.21,6.40
163,58683,15.4473,11.6864,2.0396,1.3683,136.14,7.42
164,63507,17.3418,13.2496,2.1771,1.5210,125.12,6.83
165,58138,16.5460,11.6097,2.6794,1.7973,103.72,5.63
166,64303,18.5499,13.4685,2.8035,1.8124,100.76,5.75
167,78586,23.6907,18.4656,2.8057,1.9157,97.99,5.82
168,33869,10.4864,5.3096,2.6467,2.0197,98.90,4.41
169,48506,12.6832,8.8103,1.9651,1.5148,132.20,6.40
170,58838,16.1170,11.8050,2.3438,1.5688,118.74,6.48
171,45839,11.5731,8.1982,1.7773,1.2875,151.71,7.42
172,49642,12.5532,9.1487,1.7323,1.3297,150.39,7.31
173,54351,15.2573,10.4494,2.5614,1.7884,106.49,5.57
174,25260,6.9180,3.6153,1.6803,1.2972,155.02,6.56
175,91880,27.9187,23.6346,2.2881,1.5731,119.51,7.53
176,12567,4.4609,1.5190,1.5028,1.1508,174.04,6.83
177,89057,26.8963,22.4361,2.3511,1.6722,114.79,7.01
178,48738,12.6255,8.8547,1.9168,1.4780,135.78,6.56
179,82058,24.1970,19.7063,2.4030,1.6561,114.01,6.83
180,59677,15.8853,12.0030,2.1475,1.3773,131.88,7.42
181,42255,10.8899,7.2275,1.8745,1.4219,139.80,6.56
182,53448,14.1774,10.1828,2.0688,1.5301,128.17,6.48
183,50159,13.1844,9.3023,1.9802,1.5211,131.89,6.40
184,14487,5.3444,1.7914,1.8040,1.4039,144.11,5.69
185,44715,11.3605,7.7982,1.8215,1.3880,143.73,6.83
186,41743,10.4052,7.1567,1.6482,1.2740,157.61,7.31
187,58717,15.8294,11.7900,2.1921,1.4690,126.75,6.92
188,81381,24.1411,19.3996,2.5331,1.7472,107.98,6.48
189,39230,10.0292,6.4962,1.7930,1.3830,144.92,6.65
190,41626,10.4182,7.0753,1.6974,1.3102,153.16,7.11
191,49340,13.7050,9.0481,2.3673,1.8226,109.94,5.33
192,57946,15.7895,11.4964,2.3298,1.5613,119.26,6.48
193,75112,21.2406,17.2192,2.1692,1.4612,127.32,7.53
194,82967,24.2637,20.0891,2.1593,1.6003,122.65,7.11
195,73163,21.4008,16.4172,2.7046,1.8081,102.74,6.02
196,50003,12.8262,9.2778,1.8058,1.3864,144.29,7.01
197,49205,12.8030,9.0260,1.9205,1.4804,135.56,6.56
198,23628,8.1663,3.2699,2.4995,1.9229,104.57,4.38
199,27565,7.4674,4.0082,1.7488,1.3648,148.01,6.32
