prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
156,54460,8.2617,4.2240,2.7388,1.0348,126.80,6.48
157,12560,4.2585,0.4632,2.7737,0.8008,134.90,5.89
158,13074,3.9371,0.4789,2.5188,0.7324,148.06,6.48
159,14065,3.9171,0.5327,2.4623,0.7179,151.28,6.65
160,14205,5.9754,0.5344,3.9704,1.1563,94.10,4.13
161,14126,3.9187,0.5321,2.4657,0.7177,151.18,6.65
162,38322,6.4196,2.3545,2.8178,0.9844,125.95,6.10
163,24243,4.7994,1.1459,2.6187,0.8199,140.14,6.40
164,25245,5.0624,1.2494,2.7153,0.8675,134.28,6.17
165,14299,4.1843,0.5408,2.6517,0.7742,140.53,6.17
166,10870,5.4666,0.3849,3.7385,1.0571,100.75,4.34
167,11332,4.1257,0.3867,2.7355,0.7742,136.94,5.95
168,11021,4.0544,0.3854,2.6947,0.7619,139.55,6.02
169,21993,4.8583,1.0014,2.7624,0.8607,132.75,6.02
170,12836,4.7200,0.4695,3.1031,0.8983,120.46,5.28
171,15319,4.3865,0.5878,2.7644,0.8087,134.78,5.95
172,10892,3.7142,0.3825,2.4509,0.6892,153.68,6.65
173,21937,5.3117,1.0025,3.0839,0.9617,118.82,5.39
174,10491,3.8561,0.3667,2.5739,0.7225,146.73,6.32
175,16540,4.5819,0.6733,2.8341,0.8413,130.99,5.82
176,17275,4.0470,0.7083,2.4075,0.7284,153.35,6.83
177,12123,4.5094,0.4364,2.9882,0.8511,125.71,5.45
178,10654,4.4680,0.3683,3.0178,0.8489,124.89,5.39
179,11843,4.1878,0.4154,2.7667,0.7857,135.72,5.89
180,10642,4.2164,0.3620,2.8323,0.7950,132.84,5.75
181,11776,3.8456,0.4246,2.5175,0.7126,149.66,6.48
182,13608,4.1852,0.5066,2.6810,0.7806,139.18,6.10
183,12609,4.3073,0.4610,2.8081,0.8115,133.11,5.82
184,19227,4.4243,0.8303,2.5918,0.7827,142.46,6.40
185,10500,4.8937,0.3649,3.3355,0.9379,113.05,4.88
186,18220,4.9681,0.7608,3.0376,0.9159,121.69,5.45
187,18444,4.6658,0.7748,2.8082,0.8485,131.59,5.89
188,13888,4.2428,0.5251,2.7127,0.7895,137.72,6.02
189,11127,3.6710,0.3964,2.4088,0.6823,156.35,6.74
190,18623,4.2851,0.7909,2.5175,0.7613,146.53,6.56
191,22891,5.2907,1.0589,3.0254,0.9461,120.99,5.51
192,16882,4.0724,0.6842,2.4436,0.7372,151.11,6.74
193,16299,4.3142,0.6370,2.6615,0.7872,139.24,6.17
194,35666,5.7906,2.1038,2.5725,0.8763,138.87,6.65
195,12016,4.1209,0.4351,2.7067,0.7689,138.91,6.02
196,10390,4.0621,0.3625,2.7244,0.7669,138.39,5.95
197,13540,4.8787,0.5012,3.1875,0.9281,116.96,5.12
198,42169,7.1454,2.7924,3.0123,1.0756,117.62,5.75
199,12142,3.7751,0.4355,2.4496,0.6968,153.31,6.65
