prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
154,11059,2.9465,0.3934,1.4409,0.8786,200.55,5.22
155,22389,3.6458,1.0278,1.6014,0.8008,195.57,6.48
156,54460,8.3989,4.2202,2.8543,1.0391,122.53,6.48
157,12560,2.7780,0.4644,1.3145,0.7841,221.30,6.02
158,13074,2.6609,0.4838,1.2415,0.7338,235.18,6.48
159,14065,2.7003,0.5345,1.2481,0.7177,236.40,6.65
160,14205,4.0201,0.5349,2.0152,1.1541,146.91,4.13
161,14126,2.7074,0.5311,1.2513,0.7173,235.26,6.65
162,38322,6.3961,2.3579,2.6453,1.1025,126.79,5.45
163,24243,3.9200,1.1454,1.7155,0.8291,184.53,6.32
164,25245,4.1465,1.2469,1.7981,0.8667,176.57,6.17
165,14299,2.9169,0.5388,1.3695,0.7825,215.30,6.10
166,10870,3.3476,0.3825,1.6677,1.0216,172.67,4.49
167,11332,2.6663,0.3974,1.2789,0.7734,225.66,5.95
168,11021,2.6085,0.3891,1.2507,0.7612,230.69,6.02
169,21993,3.8015,1.0055,1.7065,0.8584,183.12,6.02
170,12836,3.1332,0.4697,1.5119,0.8985,192.22,5.28
171,15319,3.0690,0.5847,1.4458,0.8066,206.09,5.95
172,10892,2.3940,0.3875,1.1290,0.6894,255.18,6.65
173,21937,3.7332,1.0047,1.6623,0.8388,187.65,6.17
174,10491,2.4541,0.3640,1.1708,0.7229,244.96,6.32
175,16540,3.2773,0.6797,1.5320,0.8383,197.11,5.82
176,17275,2.9781,0.7112,1.3325,0.7259,225.85,6.83
177,12123,2.9547,0.4404,1.4330,0.8512,203.63,5.45
178,10654,2.8511,0.3715,1.3934,0.8573,206.49,5.33
179,11843,2.7111,0.4202,1.3002,0.7767,223.49,5.95
180,10642,2.8021,0.3697,1.3641,0.8400,210.49,5.45
181,11776,2.5172,0.4239,1.1920,0.7139,244.60,6.48
182,13608,2.8227,0.5060,1.3261,0.7714,221.00,6.17
183,12609,2.8575,0.4621,1.3613,0.8128,213.75,5.82
184,19227,3.3262,0.8258,1.4965,0.7809,204.77,6.40
185,10500,3.1017,0.3703,1.5304,0.9463,187.45,4.83
186,18220,3.7386,0.7645,1.7665,0.9413,172.15,5.28
187,18444,3.4772,0.7764,1.6135,0.8557,189.58,5.82
188,13888,2.8800,0.5187,1.3548,0.7817,216.84,6.10
189,11127,2.3868,0.3957,1.1223,0.6820,257.15,6.74
190,18623,3.1998,0.7956,1.4366,0.7599,212.96,6.56
191,22891,4.1636,1.0675,1.9061,0.9437,165.37,5.51
192,16882,2.9661,0.6872,1.3364,0.7344,224.67,6.74
193,16299,3.0837,0.6404,1.4346,0.7849,209.55,6.17
194,35666,5.2866,2.1115,2.0638,0.8754,161.25,6.65
195,12016,2.7036,0.4300,1.2914,0.7691,225.19,6.02
196,10390,2.5740,0.3660,1.2372,0.7662,231.88,5.95
197,13540,3.3105,0.5060,1.6075,0.9384,182.56,5.07
198,42169,6.8035,2.7847,2.6687,1.0747,127.40,5.75
199,12142,2.5037,0.4340,1.1752,0.6976,247.37,6.65
