prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
109,51385,8.1514,3.8808,2.8319,1.1651,119.89,5.69
110,56240,7.9263,4.4670,2.3051,0.9224,148.01,7.42
111,38287,7.1128,2.3716,3.0394,1.3606,107.99,4.41
112,41060,5.6186,2.6605,1.9089,0.8291,173.08,7.31
113,45042,6.5638,3.0714,2.2808,0.9665,146.60,6.48
114,89836,15.2870,10.0696,3.6265,1.2724,98.13,6.65
115,51716,9.3926,3.8645,3.6597,1.5028,92.62,4.41
116,62277,9.1418,5.2892,2.5837,0.9980,132.90,7.11
117,80709,12.8745,8.3241,3.1237,1.1315,112.52,7.11
118,60401,8.9461,5.0408,2.6313,1.0318,131.10,6.83
119,59059,8.9074,4.8714,2.6962,1.0674,126.86,6.56
120,54036,8.0929,4.1864,2.5979,1.0462,131.06,6.40
121,52948,7.8628,4.0471,2.5359,1.0278,134.18,6.48
122,76647,12.0033,7.6370,3.0038,1.1029,117.26,7.11
123,85185,13.9724,9.2004,3.3002,1.1755,107.29,7.01
124,65634,9.7078,5.8051,2.6425,1.0075,131.19,7.21
125,38101,5.5359,2.3486,2.0357,0.9133,160.64,6.56
126,46758,6.7962,3.2758,2.3081,0.9760,145.44,6.56
127,50318,7.4383,3.7376,2.4480,1.0074,138.35,6.48
128,48414,6.8272,3.4413,2.2126,0.9186,151.21,7.01
129,50414,7.3567,3.7279,2.3904,0.9843,141.09,6.65
130,41436,5.6988,2.6941,1.9503,0.8434,170.40,7.21
131,57507,8.4320,4.6296,2.5450,1.0066,134.65,6.83
132,54517,7.5853,4.2213,2.2279,0.8944,152.20,7.53
133,42523,5.8602,2.7894,1.9782,0.8604,166.73,7.21
134,37852,5.3110,2.3043,1.9224,0.8605,170.28,6.92
135,50824,7.1417,3.7676,2.2174,0.9170,151.74,7.21
136,50145,7.3199,3.6646,2.4131,0.9910,140.07,6.56
137,37155,5.2678,2.2535,1.9292,0.8604,169.85,6.83
138,52689,7.7885,3.9799,2.5245,1.0262,134.43,6.48
139,72055,11.8907,6.7996,3.4639,1.2964,100.57,5.89
140,67150,10.3568,6.0618,2.9114,1.1031,119.21,6.65
141,59707,8.9471,4.9444,2.6804,1.0575,127.91,6.65
142,67491,10.9478,6.0751,3.3058,1.2582,105.07,5.89
143,26701,4.0772,1.3560,1.6793,0.8223,188.15,6.56
144,49208,6.7579,3.5477,2.1122,0.8718,159.49,7.42
145,54068,7.8443,4.1543,2.4387,0.9824,138.75,6.83
146,35154,5.1277,2.0648,1.9425,0.8855,167.16,6.56
147,62229,9.4429,5.2893,2.8015,1.0809,123.27,6.56
148,29037,4.1598,1.5269,1.6411,0.7806,194.46,7.01
149,89113,14.8753,9.8633,3.4668,1.2196,102.16,6.92
150,36653,5.4036,2.2062,2.0426,0.9152,160.13,6.40
151,53035,7.4005,4.0400,2.2196,0.8966,152.36,7.42
152,80372,12.8462,8.2499,3.1583,1.1444,111.40,7.01
153,44302,6.4916,3.0153,2.2582,0.9622,147.28,6.48
154,39868,5.4823,2.5060,1.9058,0.8363,172.03,7.21
155,39764,5.8009,2.5106,2.1165,0.9305,155.61,6.48
156,90961,15.8609,10.3336,3.8502,1.3405,92.63,6.32
157,91256,15.5831,10.4705,3.5768,1.2427,100.15,6.83
158,51147,7.4588,3.8141,2.4131,0.9956,140.48,6.65
159,50635,7.3409,3.7576,2.3709,0.9788,142.88,6.74
160,60356,9.7398,5.0271,3.1554,1.2373,108.64,5.69
161,79138,12.5892,8.0399,3.1235,1.1256,112.54,7.01
162,52504,7.8538,3.9912,2.5503,1.0386,132.55,6.40
163,58683,8.3804,4.8267,2.3717,0.9338,144.08,7.42
164,63507,9.5344,5.4873,2.7287,1.0586,126.51,6.83
165,58138,9.4396,4.7540,3.1421,1.2392,109.27,5.57
166,64303,10.5081,5.6255,3.2975,1.2723,104.86,5.69
167,78586,12.1853,7.9672,2.8903,1.0466,121.38,7.53
168,33869,6.4893,1.9712,2.8589,1.3232,113.32,4.38
169,48506,7.0274,3.4799,2.3324,0.9695,144.33,6.65
170,58838,8.8992,4.8252,2.7206,1.0739,125.68,6.48
171,45839,6.3096,3.1854,2.0465,0.8606,163.88,7.31
172,49642,7.1671,3.6219,2.3384,0.9632,144.42,6.74
173,54351,8.6180,4.1915,2.9376,1.1789,115.67,5.69
174,25260,3.8890,1.2534,1.6150,0.8045,194.26,6.65
175,91880,15.2027,10.5307,3.2620,1.1281,109.59,7.53
176,12567,2.5380,0.4680,1.1878,0.6919,247.35,6.83
177,89057,14.7799,9.9219,3.3731,1.1867,105.39,7.11
178,48738,7.1480,3.5075,2.3988,0.9958,140.64,6.48
179,82058,13.3278,8.6145,3.2535,1.1651,108.63,6.92
180,59677,8.5595,4.9648,2.4026,0.9469,142.43,7.42
181,42255,6.2496,2.8002,2.2267,0.9690,148.43,6.40
182,53448,7.9630,4.1216,2.5501,1.0293,133.28,6.48
183,50159,7.3981,3.6952,2.4435,1.0034,138.27,6.48
184,14487,2.5849,0.5486,1.1842,0.6632,251.44,7.21
185,44715,6.3755,3.0736,2.1574,0.9157,155.06,6.83
186,41743,5.7224,2.7537,1.9279,0.8336,172.47,7.31
187,58717,8.6237,4.8331,2.5453,1.0023,135.07,6.92
188,81381,13.3182,8.4332,3.3690,1.2096,104.81,6.65
189,39230,5.6546,2.4637,2.0481,0.9054,160.46,6.65
190,41626,5.7636,2.7463,1.9555,0.8447,169.69,7.21
191,49340,7.9294,3.5943,2.8474,1.1770,118.11,5.51
192,57946,8.7706,4.7513,2.6935,1.0612,127.39,6.48
193,75112,11.4795,7.3843,2.7967,1.0228,125.02,7.53
194,82967,13.3791,8.7567,3.1974,1.1368,110.76,7.11
195,73163,11.3176,7.0102,2.9433,1.0893,118.86,7.01
196,50003,7.1085,3.6971,2.2589,0.9263,150.09,7.01
197,49205,7.7661,3.5746,2.7555,1.1367,122.15,5.69
198,23628,4.9866,1.1096,2.3788,1.1930,132.06,4.38
199,27565,4.2413,1.4120,1.7533,0.8468,180.96,6.40
