prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
118,60401,1,20.9954,17.1451,1.1735,2.5203,132.98,9.66
119,59059,1,20.9325,16.6707,1.3014,2.7861,120.14,8.68
120,54036,1,18.5569,14.9033,1.1142,2.3870,140.14,10.04
121,52948,1,18.0972,14.5305,1.0914,2.3295,143.55,10.24
122,76647,1,26.7898,22.7919,1.2214,2.6047,128.07,9.66
123,85185,1,30.8094,26.2792,1.3912,2.9536,113.02,8.68
124,65634,1,23.3785,18.8313,1.3905,2.9700,112.60,8.26
125,38101,1,13.3661,9.8701,1.0640,2.2926,146.45,10.04
126,46758,1,16.0467,12.4626,1.0959,2.3426,142.85,10.04
127,50318,1,17.5691,13.6703,1.1938,2.5456,131.32,9.31
128,48414,1,17.0896,12.9896,1.2528,2.6812,124.88,8.83
129,50414,1,17.1534,13.6823,1.0610,2.2672,147.50,10.45
130,41436,1,17.4336,10.8773,1.9999,4.3020,78.09,5.39
131,57507,1,19.4835,16.0303,1.0559,2.2660,148.27,10.67
132,54517,1,18.7503,15.0199,1.1370,2.4394,137.25,9.85
133,42523,1,14.9906,11.3033,1.1238,2.4160,138.86,9.66
134,37852,1,13.1478,9.7886,1.0212,2.2032,152.42,10.45
135,50824,1,20.8727,13.9308,2.1225,4.5432,73.76,5.22
136,50145,1,17.1328,13.6338,1.0822,2.3141,146.33,10.24
137,37155,1,17.8094,9.5498,2.5072,5.4369,61.99,4.23
138,52689,1,17.9718,14.4721,1.0685,2.2837,146.30,10.45
139,72055,1,24.7437,21.1577,1.0936,2.3382,142.78,10.67
140,67150,1,23.2019,19.5110,1.1257,2.4091,138.72,10.24
141,59707,1,21.5891,16.8135,1.4601,3.1220,107.21,7.76
142,67491,1,23.6293,19.5701,1.2395,2.6501,126.13,9.31
143,26701,1,11.2256,6.6404,1.3909,3.0118,111.66,7.42
144,49208,1,17.1290,13.3024,1.1678,2.4983,133.80,9.48
145,54068,1,18.5629,14.9095,1.1143,2.3879,140.14,10.04
146,35154,1,12.6298,9.0275,1.0943,2.3644,142.13,9.66
147,62229,1,21.6153,17.6814,1.1997,2.5692,130.15,9.48
148,29037,1,10.9566,7.2127,1.1354,2.4600,136.76,9.14
149,89113,1,32.7961,27.6071,1.5959,3.3752,98.67,7.64
150,36653,1,13.2808,9.4535,1.1612,2.5151,133.77,9.14
151,53035,1,19.0505,14.5584,1.3740,2.9365,113.98,8.13
152,80372,1,28.6628,24.2532,1.3491,2.8725,116.11,8.83
153,44302,1,15.2416,11.8286,1.0435,2.2350,150.01,10.45
154,39868,1,16.6767,10.3449,1.9246,4.1631,80.86,5.57
155,39764,1,13.8449,10.3266,1.0688,2.3085,145.52,10.04
156,90961,1,32.9697,28.4466,1.3886,2.9405,113.20,8.83
157,91256,1,32.3281,28.5804,1.1505,2.4328,136.62,10.67
158,51147,1,19.3831,13.9811,1.6501,3.5381,94.78,6.74
159,50635,1,17.2988,13.7524,1.0847,2.3136,144.37,10.24
