prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
104,10634,4.6897,0.3694,3.3036,0.7967,118.51,5.75
105,54092,8.3932,4.1523,2.9789,0.9810,120.73,6.83
106,44158,9.3241,2.9926,4.5449,1.4143,80.87,4.41
107,48261,7.8651,3.4255,3.1588,1.0084,115.32,6.40
108,64982,9.9395,5.6925,2.9559,1.0338,120.56,7.01
109,51385,8.8632,3.8531,3.5459,1.1648,102.19,5.69
110,56240,8.3749,4.4497,2.7492,0.9217,130.44,7.42
111,38287,8.5707,2.3648,4.4926,1.3612,82.50,4.41
112,41060,6.4186,2.6741,2.7186,0.8301,136.73,7.31
113,45042,7.3315,3.0647,3.0490,0.9540,120.00,6.56
114,89836,14.9013,10.0786,3.2182,1.2689,106.16,6.65
115,51716,10.3483,3.8810,4.5799,1.5026,79.17,4.41
116,62277,9.4557,5.3206,2.8848,0.9968,123.82,7.11
117,80709,12.7234,8.3467,2.9650,1.1299,116.98,7.11
118,60401,9.3379,5.0235,3.0039,1.0315,118.67,6.83
119,59059,9.3358,4.8660,3.1144,1.0661,114.55,6.56
120,54036,8.7208,4.1833,3.2100,1.0586,112.84,6.32
121,52948,8.4666,4.0442,3.1243,1.0270,115.77,6.48
122,76647,11.9640,7.6169,2.9477,1.1007,117.78,7.11
123,85185,13.6061,9.2169,2.9458,1.1402,116.65,7.21
124,65634,9.9644,5.8231,2.8645,1.0073,123.63,7.21
125,38101,6.5272,2.3478,3.0214,0.9145,122.51,6.56
126,46758,7.5453,3.2845,3.0580,0.9770,120.16,6.56
127,50318,8.1258,3.7354,3.1138,1.0076,116.62,6.48
128,48414,7.5071,3.4542,2.8705,0.9193,126.33,7.01
129,50414,8.0177,3.7396,3.0375,0.9854,119.68,6.65
130,41436,6.5315,2.6845,2.7625,0.8445,133.09,7.21
131,57507,8.8924,4.6500,2.9929,1.0060,120.69,6.83
132,54517,8.0669,4.2263,2.6904,0.8936,133.31,7.53
133,42523,6.6605,2.7970,2.7688,0.8614,132.52,7.21
134,37852,6.2610,2.3083,2.8594,0.8616,129.53,6.92
135,50824,7.7401,3.7757,2.8015,0.9176,129.15,7.21
136,50145,8.0530,3.6738,3.1036,1.0026,116.91,6.48
137,37155,6.2506,2.2599,2.8989,0.8610,128.30,6.83
138,52689,8.4139,3.9894,3.1232,1.0262,115.72,6.48
139,72055,12.0091,6.8243,3.5476,1.2945,98.75,5.89
140,67150,10.5824,6.0875,3.1142,1.1012,113.91,6.65
141,59707,9.3724,4.9614,3.0789,1.0565,116.07,6.65
142,67491,11.2577,6.0932,3.5615,1.2711,99.14,5.82
143,26701,5.3692,1.3524,2.9593,0.8243,127.47,6.56
144,49208,7.3784,3.5636,2.7162,0.8708,134.21,7.42
145,54068,8.3893,4.1760,2.9647,0.9798,121.52,6.83
146,35154,6.1459,2.0720,2.9673,0.8751,125.68,6.65
147,62229,9.7980,5.3136,3.1235,1.0794,114.17,6.56
148,29037,5.3046,1.5343,2.7831,0.7817,135.80,7.01
149,89113,14.9678,9.8930,3.3760,1.3303,100.89,6.32
150,36653,6.4452,2.2097,3.0824,0.9154,120.88,6.40
151,53035,7.9067,4.0425,2.7278,0.8965,132.50,7.42
152,80372,12.6280,8.2194,2.9772,1.1270,116.14,7.11
153,44302,7.3093,3.0106,3.0862,0.9633,119.11,6.48
154,39868,6.3310,2.4987,2.7617,0.8366,133.60,7.21
155,39764,6.7404,2.4960,3.0679,0.9311,120.63,6.48
156,90961,15.3550,10.2745,3.3964,1.3368,100.78,6.32
157,91256,15.0961,10.4103,3.1442,1.2401,109.27,6.83
158,51147,8.0695,3.7864,3.0323,0.9956,119.54,6.65
159,50635,7.9868,3.7293,3.0079,0.9800,120.26,6.74
160,60356,10.1638,4.9942,3.6103,1.2375,99.04,5.69
161,79138,12.4511,8.0213,3.0122,1.1230,115.58,7.01
162,52504,8.4338,3.9661,3.1615,1.0383,114.60,6.40
163,58683,8.7343,4.7969,2.7596,0.9325,130.03,7.42
164,63507,9.7982,5.4521,3.0197,1.0581,117.81,6.83
165,58138,9.2507,4.7096,3.1845,1.0759,112.75,6.40
166,64303,10.8053,5.5870,3.6286,1.2707,98.12,5.69
167,78586,12.0524,7.9225,2.8047,1.0441,123.97,7.53
168,33869,8.1439,1.9635,4.5107,1.3260,82.84,4.38
169,48506,7.7126,3.4498,3.0386,0.9693,120.11,6.65
170,58838,9.3580,4.7967,3.1920,1.0849,112.25,6.40
171,45839,6.9365,3.1759,2.7004,0.8481,136.15,7.42
172,49642,7.8184,3.6101,2.9942,0.9620,121.66,6.74
173,54351,9.2371,4.1758,3.5713,1.1776,101.16,5.69
174,25260,5.1902,1.2498,2.9151,0.8092,129.93,6.65
175,91880,14.7941,10.5084,2.8525,1.1236,119.47,7.53
176,12567,4.1275,0.4648,2.7822,0.6920,139.79,6.83
177,89057,14.3914,9.9006,3.0092,1.1817,114.01,7.11
178,48738,7.8389,3.4836,3.1043,0.9952,117.56,6.48
179,82058,13.0923,8.5733,3.0641,1.1632,113.30,6.92
180,59677,8.9000,4.9382,2.7662,0.9469,129.23,7.42
181,42255,7.1357,2.7913,3.1322,0.9700,117.85,6.40
182,53448,8.4668,4.0936,3.0950,1.0150,117.08,6.56
183,50159,8.0362,3.6662,3.1073,1.0036,117.16,6.48
184,14487,4.0481,0.5445,2.6468,0.6629,146.14,7.21
185,44715,7.1314,3.0390,2.9300,0.9157,125.11,6.83
186,41743,6.5084,2.7291,2.7261,0.8343,135.47,7.31
187,58717,9.0201,4.8094,2.9506,1.0005,121.59,6.92
188,81381,13.1186,8.4169,3.1757,1.2063,108.90,6.65
189,39230,6.5927,2.4506,2.9880,0.9055,123.61,6.65
190,41626,6.5605,2.7332,2.7632,0.8452,133.78,7.21
191,49340,8.7783,3.5737,3.6976,1.1873,98.37,5.45
192,57946,9.2053,4.7224,3.1460,1.0606,114.21,6.48
193,75112,11.4360,7.3517,2.7793,1.0206,125.36,7.53
194,82967,13.1248,8.7098,2.9839,1.1332,115.97,7.11
195,73163,11.3378,6.9625,2.9861,1.0873,117.02,7.01
196,50003,7.7114,3.6572,2.8731,0.9259,126.29,7.01
197,49205,8.5837,3.5501,3.5878,1.1487,101.72,5.63
198,23628,7.0307,1.1056,4.4156,1.1968,86.41,4.38
199,27565,5.5268,1.4020,3.0461,0.8489,124.13,6.40
