prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
155,39764,1,12.2719,7.0967,3.5629,1.2846,98.93,7.21
156,90961,1,36.4829,24.2833,7.7395,3.5353,41.97,3.32
157,91256,1,30.0602,24.3436,3.6183,1.6595,89.56,7.11
158,51147,1,15.8384,10.1134,3.8675,1.4842,89.43,6.65
159,50635,1,15.6499,10.0231,3.7987,1.4537,90.99,6.74
160,60356,1,19.6507,12.8782,4.4992,1.8047,75.60,5.69
161,79138,1,25.0950,19.4268,3.6424,1.5916,90.33,7.01
162,52504,1,16.4067,10.4602,4.0115,1.5440,86.10,6.40
163,58683,1,17.5444,12.3556,3.4604,1.3735,98.67,7.42
164,63507,1,19.6538,13.9593,3.7689,1.5261,89.91,6.83
165,58138,1,19.1062,12.2743,4.5619,1.8054,74.94,5.63
166,64303,1,20.9385,14.1854,4.4650,1.8208,75.82,5.75
167,78586,1,26.1735,19.3298,4.4183,1.9204,74.81,5.82
168,33869,1,14.2039,5.7153,5.9261,2.0497,60.32,4.41
169,48506,1,15.4910,9.3907,4.1536,1.5389,83.93,6.40
170,58838,1,18.5773,12.4888,4.0403,1.5955,84.09,6.48
171,45839,1,13.9312,8.7756,3.5195,1.3035,99.31,7.42
172,49642,1,15.1350,9.7707,3.6662,1.3562,95.45,7.31
173,54351,1,18.0157,11.0980,4.6353,1.8023,74.01,5.57
174,25260,1,9.6210,3.9478,4.0143,1.3229,90.25,6.56
175,91880,1,30.2129,24.6251,3.5307,1.5847,91.63,7.53
176,12567,1,7.0694,1.6973,3.9048,1.1795,95.31,6.83
177,89057,1,31.0305,23.4466,5.1883,1.7961,67.51,7.01
178,48738,1,17.1221,9.5734,5.4215,1.6250,67.83,6.56
179,82058,1,26.8843,20.9699,4.0008,1.7002,86.57,6.83
180,59677,1,18.1071,12.7223,3.6136,1.4000,95.08,7.42
181,42255,1,13.9888,7.7557,4.3866,1.4657,82.14,6.56
182,53448,1,16.8636,10.8362,4.0616,1.5613,84.95,6.48
183,50159,1,15.9773,9.9118,4.1091,1.5538,84.41,6.40
184,14487,1,8.8440,1.9845,5.0412,1.4548,74.64,5.69
185,44715,1,14.2386,8.3303,4.1145,1.4208,86.66,6.83
186,41743,1,12.9350,7.6633,3.6413,1.2991,97.12,7.31
187,58717,1,18.2259,12.4990,3.8458,1.5011,89.40,6.92
188,81381,1,26.5093,20.3309,3.9749,1.7479,82.87,6.48
189,39230,1,12.5734,6.9612,3.8677,1.3905,91.23,6.65
190,41626,1,12.8276,7.5644,3.5978,1.3211,97.28,7.11
191,49340,1,16.7292,9.6189,4.8171,1.8271,72.01,5.33
192,57946,1,18.0510,12.1405,3.9397,1.5649,86.63,6.48
193,75112,1,23.2472,18.0637,3.3718,1.4646,98.78,7.53
194,82967,1,26.5438,20.9652,3.5573,1.5968,91.78,7.11
195,73163,1,23.7400,17.2129,4.2383,1.8112,78.44,6.02
196,50003,1,15.2478,9.8544,3.6458,1.3923,94.93,7.01
197,49205,1,15.3614,9.5876,3.9019,1.4849,88.68,6.56
198,23628,1,11.8507,3.5557,5.8800,1.9372,61.72,4.38
199,27565,1,10.1001,4.3403,4.0376,1.3750,88.89,6.32
