prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
0,21359,4,7.3338,4.4392,5.3943,2.9086,176.88,4.83
1,67610,4,7.3338,4.4392,4.0741,2.0704,176.88,7.42
2,51583,4,7.3338,4.4392,4.4827,2.3439,176.88,6.48
3,45940,4,7.3338,4.4392,2.7413,1.6630,176.88,6.02
4,76082,4,7.4099,4.8274,3.8189,2.3830,198.26,6.32
5,13949,4,7.4099,4.8274,3.1851,1.9917,198.26,7.64
6,48737,4,7.4099,4.8274,3.3331,2.0848,198.26,7.31
7,52305,4,7.4099,4.8274,2.6321,1.5590,198.26,6.40
