prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
152,80372,28.4250,19.0349,7.1658,1.8017,54.53,7.31
153,44302,14.5924,7.6981,4.9044,1.6156,74.26,6.56
154,39868,13.0376,6.6594,4.4809,1.5411,80.27,6.65
155,39764,13.0881,6.6390,4.5282,1.5577,79.39,6.56
156,90961,34.8759,23.3573,8.9141,2.1179,44.45,6.56
157,91256,34.0731,23.4040,8.2613,1.9589,47.99,7.11
158,51147,16.9775,9.5285,5.4006,1.6668,68.73,6.65
159,50635,18.3667,9.4471,6.4616,1.9986,57.40,5.51
160,60356,20.7739,12.2167,6.3242,1.8121,59.83,6.48
161,79138,28.1349,18.5983,7.2811,1.8366,53.69,7.11
162,52504,17.6524,9.8713,5.6688,1.7246,65.80,6.48
163,58683,19.0395,11.7077,5.4096,1.5649,69.83,7.42
164,63507,21.6849,13.2667,6.2660,1.7484,60.82,6.83
165,58138,19.8468,11.6274,6.0569,1.7600,62.29,6.56
166,64303,22.4424,13.4869,6.6780,1.8486,57.17,6.48
167,78586,27.4629,18.5062,6.8244,1.7304,57.16,7.53
168,33869,14.1159,5.3177,6.0548,2.2290,58.19,4.41
169,48506,16.0190,8.8210,5.1829,1.6353,71.13,6.65
170,58838,20.1078,11.8129,6.1208,1.7698,61.72,6.56
171,45839,14.4138,8.2052,4.4455,1.4417,82.47,7.42
172,49642,15.8096,9.1592,4.7989,1.5001,76.99,7.31
173,54351,19.3231,10.4591,6.4786,1.9385,57.76,5.82
174,25260,8.6828,3.6229,3.3525,1.3837,101.19,6.65
175,91880,33.8152,23.6607,7.8508,1.8620,50.42,7.53
176,12567,5.3186,1.5243,2.3144,1.1954,134.94,6.92
177,89057,32.7866,22.4547,7.9669,1.9212,49.56,7.21
178,48738,16.2039,8.8711,5.2890,1.6625,69.82,6.56
179,82058,29.9857,19.7417,7.8408,1.9527,49.98,6.83
180,59677,19.4668,12.0297,5.4974,1.5744,68.84,7.42
181,42255,13.7683,7.2396,4.6269,1.5452,78.42,6.74
182,53448,17.9703,10.1917,5.6693,1.7059,65.82,6.56
183,50159,16.8547,9.3128,5.4682,1.6938,67.89,6.48
184,14487,5.5861,1.7930,2.3481,1.1679,134.98,7.21
185,44715,14.4629,7.8030,4.7431,1.5493,76.88,6.83
186,41743,13.1387,7.1654,4.2179,1.4219,85.72,7.31
187,58717,19.6650,11.8115,5.7969,1.6759,65.19,6.92
188,81381,29.8616,19.4359,7.9781,1.9929,49.11,6.65
189,39230,12.8516,6.5087,4.4483,1.5368,80.72,6.65
190,41626,13.3144,7.0848,4.4004,1.4834,82.19,7.01
191,49340,17.7594,9.0591,6.2799,1.9659,58.85,5.57
192,57946,19.9403,11.5124,6.2159,1.8066,60.75,6.40
193,75112,25.9070,17.2471,6.5687,1.7015,59.12,7.53
194,82967,30.0261,20.1147,7.6003,1.8818,51.66,7.11
195,73163,26.4182,16.4386,7.5595,1.9745,51.30,6.40
196,50003,16.1683,9.2885,4.9753,1.5481,74.42,7.11
197,49205,16.3915,9.0337,5.3166,1.6635,69.59,6.56
198,23628,10.7348,3.2667,4.9138,2.0712,68.56,4.38
199,27565,9.4802,4.0131,3.6593,1.4611,93.65,6.40
