prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
175,92023,1,23.4410,17.9666,2.1176,3.1150,93.53,3.20
176,12699,1,4.4240,0.9047,1.4800,1.8207,145.49,3.05
177,89177,1,24.5119,16.9391,2.9009,4.2439,67.61,2.31
178,48998,1,11.4430,6.1979,2.0841,2.8750,97.61,2.64
179,82180,1,22.2061,14.8477,2.7700,4.0365,69.58,2.33
180,59823,1,14.6218,8.6247,2.3588,3.3077,85.37,2.47
181,42640,1,11.6571,5.0298,2.6508,3.6141,77.26,2.00
182,53779,1,12.0728,7.2718,1.8973,2.6307,106.64,2.99
183,50495,1,11.2066,6.5400,1.8572,2.5492,109.72,2.99
184,14540,1,4.9531,1.0811,1.6278,2.0174,132.23,2.83
185,44848,1,9.8921,5.3672,1.8206,2.4464,113.15,2.99
186,42032,1,9.3681,4.9107,1.7979,2.4036,114.86,2.99
187,59001,1,13.3898,8.4447,1.9518,2.7159,103.54,2.99
188,81478,1,22.0711,14.6582,2.8854,4.1788,69.07,2.24
189,39615,1,8.9398,4.4794,1.8048,2.4037,114.79,2.93
190,41685,1,9.2087,4.8788,1.7443,2.3377,118.25,3.07
191,49489,1,11.0030,6.3505,1.8462,2.5399,110.05,2.99
192,58775,1,13.8833,8.4355,2.1437,3.0023,93.98,2.69
193,75360,1,20.9299,12.8149,3.1679,4.5673,63.09,1.98
194,83112,1,22.4660,15.1695,2.8244,4.1263,70.17,2.30
195,73231,1,17.3499,12.1055,2.0515,2.9189,97.63,3.05
196,50693,1,11.4576,6.6189,1.9098,2.6582,105.81,2.88
197,49363,1,11.3628,6.3203,2.0071,2.7540,101.54,2.77
198,23710,1,6.5185,2.0729,1.8273,2.3625,115.17,2.64
199,28400,1,6.7575,2.6781,1.6819,2.1624,125.51,2.98
