prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
121,53791,11.7014,7.4301,0.8314,3.1357,119.87,2.47
122,77316,19.8097,13.5575,1.2829,4.5607,81.89,1.97
123,85350,19.8382,16.0985,0.7769,2.7220,136.91,3.46
124,65869,15.6412,10.3621,1.0589,3.8749,96.98,2.16
125,38159,9.9962,4.2914,1.0709,4.2135,89.75,1.64
126,46892,9.2758,5.9327,0.6420,2.4534,153.15,2.99
127,50508,12.4266,6.7406,1.1072,4.1758,90.05,1.80
128,48531,9.6852,6.2697,0.6558,2.5091,149.91,2.98
129,50595,10.6861,6.7485,0.7620,2.8869,130.03,2.61
130,41543,10.2337,4.9085,1.0135,3.9307,96.15,1.80
131,57720,13.7976,8.3127,1.0815,4.0162,93.35,1.98
132,54579,14.2120,7.5661,1.3057,4.8912,77.04,1.59
133,42580,10.5233,5.1073,1.0279,3.9926,94.53,1.78
134,38304,9.1103,4.3555,0.8936,3.5176,107.68,1.96
135,51203,10.8764,6.8773,0.7752,2.9422,128.03,2.59
136,50276,10.5550,6.6507,0.7582,2.8643,131.14,2.63
137,37772,8.9599,4.2564,0.8803,3.4711,108.85,1.98
138,52967,10.6720,7.1726,0.6832,2.5588,146.31,2.99
139,72336,16.9472,12.1446,0.9691,3.4959,106.61,2.50
140,67287,14.6003,10.7198,0.7737,2.8341,131.94,2.99
141,60808,13.9410,9.0529,0.9696,3.5759,104.74,2.27
142,67668,17.3203,10.8551,1.3008,4.7430,79.19,1.79
143,26815,6.0900,2.5430,0.6426,2.6237,144.35,2.40
144,49335,9.8525,6.4356,0.6574,2.5025,149.84,2.99
145,54475,11.1461,7.5552,0.6989,2.6278,142.58,2.96
146,35356,5.6660,3.8035,0.3455,1.3715,274.91,4.92
147,62488,14.6514,9.4992,1.0199,3.7688,99.38,2.18
148,29150,7.4194,2.8714,0.8345,3.3588,112.58,1.90
149,89270,21.6930,17.3002,0.9134,3.1902,116.55,3.03
150,36753,5.8880,4.0074,0.3517,1.3796,272.25,4.92
151,53474,12.6498,7.3314,1.0357,3.9145,96.27,1.98
152,80518,19.6949,14.5812,1.0524,3.7353,100.12,2.46
153,44403,9.7531,5.4431,0.8241,3.1679,118.80,2.28
154,39975,8.2018,4.5909,0.6806,2.6598,141.79,2.63
155,39879,9.2082,4.5850,0.8732,3.4036,110.75,2.05
156,91026,22.5521,18.0462,0.9426,3.2760,113.63,2.98
157,92304,24.2915,18.4635,1.2236,4.2368,87.85,2.32
158,51273,10.3454,6.8851,0.6683,2.5393,147.97,2.99
159,50918,10.7734,6.7747,0.7735,2.9330,128.04,2.59
160,60916,12.7717,9.0625,0.7338,2.7064,138.04,2.99
161,79271,19.7744,14.2317,1.1404,4.0416,92.38,2.26
162,52678,12.3929,7.1507,1.0266,3.8447,97.67,1.99
163,58900,14.2051,8.6266,1.1006,4.0899,91.78,1.96
164,64129,15.0951,9.9324,1.0445,3.8468,99.17,2.16
165,59475,12.8386,8.7677,0.8016,2.9785,125.77,2.71
166,64501,14.3433,9.9638,0.8680,3.2035,116.91,2.61
167,78663,18.5105,14.0542,0.9114,3.2501,114.89,2.80
168,33929,9.1497,3.6037,1.0322,4.0946,92.32,1.63
169,48641,9.6784,6.2854,0.6524,2.4971,150.90,2.99
170,59640,15.0122,8.7789,1.2325,4.5657,82.14,1.77
171,45965,9.1273,5.7896,0.6385,2.4494,153.40,2.99
172,50147,11.5779,6.6324,0.9555,3.6298,103.53,2.07
173,55721,11.5535,7.8307,0.7291,2.7219,137.53,2.88
174,25407,5.5035,2.3696,0.5679,2.3134,163.38,2.68
175,92023,22.9069,18.3051,0.9593,3.3358,111.26,2.94
176,12699,3.9608,0.9188,0.5318,2.2437,168.31,2.45
177,89177,23.0870,17.3015,1.2110,4.2143,88.50,2.30
178,48998,10.2182,6.3198,0.7501,2.8672,131.33,2.61
179,82180,20.5984,15.0894,1.1403,4.0165,92.94,2.31
180,59823,12.4958,8.8042,0.7287,2.6981,138.69,2.99
181,42640,8.8052,5.1249,0.6965,2.7100,139.12,2.64
182,53779,10.9724,7.4259,0.6888,2.5967,144.37,2.99
183,50495,10.1149,6.6720,0.6665,2.5155,148.71,2.99
184,14540,5.4015,1.0987,0.7548,3.1911,118.99,1.77
185,44848,8.7864,5.4852,0.6303,2.4176,155.09,2.99
186,42032,8.2423,5.0187,0.6112,2.3655,158.83,2.99
187,59001,12.3202,8.6418,0.7246,2.6929,139.19,2.99
188,81478,20.9892,14.8251,1.2722,4.4980,83.06,2.06
189,39615,9.1174,4.5712,0.8610,3.3461,112.62,2.08
190,41685,8.2230,4.9822,0.6156,2.3766,157.98,2.98
191,49489,9.9215,6.4904,0.6612,2.5105,149.22,2.99
192,58775,13.2597,8.6236,0.9136,3.3935,110.44,2.36
193,75360,17.9691,13.0250,1.0055,3.6158,103.56,2.47
194,83112,21.0118,15.3908,1.1604,4.1097,91.09,2.28
195,73231,16.5433,12.3570,0.8498,3.0612,122.30,2.88
196,50693,10.5976,6.7653,0.7448,2.8101,133.60,2.69
197,49363,11.4237,6.4508,0.9603,3.6507,102.96,2.06
198,23710,6.4870,2.1096,0.7926,3.2430,116.96,1.88
199,28400,6.3176,2.7293,0.6567,2.6475,142.68,2.40
