prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
90,22339,1,8.8604,3.5018,0.0116,6.4464,95.55,8.02
91,20167,1,7.4594,3.0995,0.0096,5.0562,117.43,8.02
92,23637,1,7.4387,3.7568,0.0078,5.0439,139.06,8.02
93,26514,1,9.4894,4.4136,0.0100,5.4876,100.87,8.02
94,26312,1,11.6694,4.3829,0.0140,7.6574,70.27,8.02
95,20807,1,7.7924,3.2246,0.0097,5.3914,112.09,8.02
96,27080,1,8.5988,4.5300,0.0079,4.6135,125.84,8.02
97,26562,1,9.5000,4.4353,0.0101,5.5071,101.09,8.02
98,20749,1,7.9469,3.2074,0.0099,5.5451,108.03,8.02
99,32322,1,10.8136,5.7201,0.0096,6.8187,100.52,8.02
100,30451,1,9.6601,5.2764,0.0084,5.6714,116.80,8.02
101,27333,1,10.2963,4.5870,0.0120,6.2944,89.68,8.02
102,21532,1,7.0671,3.3502,0.0081,4.6730,137.75,8.02
103,22791,1,10.2973,3.5907,0.0146,7.8744,76.34,8.02
104,50846,1,27.7355,10.9888,0.0249,17.2397,30.57,8.02
105,21331,1,10.2854,3.3048,0.0149,7.8666,73.35,8.02
106,26765,1,10.3792,4.4620,0.0120,6.3822,86.53,8.02
107,36103,1,14.4184,6.6921,0.0130,8.5333,66.27,8.02
108,21273,1,8.4880,3.2991,0.0112,6.0801,98.67,8.02
109,61326,1,35.8528,14.4707,0.0285,22.6619,23.95,8.02
110,29708,1,8.2653,5.1057,0.0063,4.2924,162.05,8.02
111,23582,1,7.9500,3.7414,0.0087,5.5554,121.66,8.02
112,20118,1,8.2723,3.0777,0.0108,5.8686,98.56,8.02
113,31274,1,16.7646,5.4660,0.0196,12.7304,45.32,8.02
114,20311,1,6.6128,3.1096,0.0077,4.2256,146.15,8.02
115,20897,1,7.8151,3.2324,0.0097,5.4182,111.72,8.02
116,42008,1,14.1566,8.3288,0.0094,6.1420,87.85,8.02
117,23785,1,8.3768,3.7946,0.0092,5.9780,111.74,8.02
118,23749,1,9.3556,3.7880,0.0117,6.9460,91.96,8.02
119,26940,1,8.4747,4.4991,0.0078,4.4974,128.79,8.02
120,26155,1,9.8377,4.3342,0.0108,5.8432,93.03,8.02
121,24598,1,8.5903,4.0454,0.0091,4.6023,112.65,8.02
122,37414,1,11.7495,7.0509,0.0089,5.8832,108.97,8.02
123,24353,1,8.7046,3.8977,0.0103,6.2994,106.51,8.02
124,41539,1,12.4798,8.1986,0.0073,4.4803,119.59,8.02
125,25484,1,10.1271,4.2159,0.0124,6.1208,86.62,8.02
126,38346,1,11.3706,7.2550,0.0075,5.5066,124.41,8.02
127,23321,1,8.7830,3.6976,0.0111,6.3748,100.68,8.02
128,36659,1,20.6929,6.8259,0.0236,14.7575,36.92,8.02
129,22028,1,7.3669,3.4448,0.0092,4.9709,130.54,8.02
130,20235,1,8.4073,3.1083,0.0114,6.0003,96.62,8.02
131,29671,1,10.0246,5.0917,0.0096,6.0339,103.79,8.02
132,20910,1,10.6871,3.2361,0.0159,8.2571,68.72,8.02
133,23088,1,8.8876,3.6526,0.0129,6.4805,97.80,8.02
134,20567,1,7.8870,3.1606,0.0121,5.4829,108.33,8.02
135,20988,1,10.7123,3.2647,0.0169,8.2842,68.75,8.02
136,24936,1,7.9434,4.1024,0.0094,3.9600,133.30,8.02
137,20361,1,6.4888,3.1441,0.0090,4.0940,153.08,8.02
138,25366,1,9.9921,4.1880,0.0140,5.9803,88.21,8.02
139,35933,1,16.1019,6.6488,0.0179,10.1927,54.16,8.02
140,20195,1,12.8461,3.1020,0.0248,10.3875,52.54,8.02
141,35382,1,12.6863,6.5132,0.0159,6.8010,82.94,8.02
142,23837,1,8.0435,3.8062,0.0097,5.6414,120.83,8.02
143,20900,1,7.4001,3.2418,0.0095,4.9965,123.13,8.02
144,26801,1,10.5261,4.4815,0.0116,6.5122,84.70,8.02
145,20544,1,7.5505,3.1691,0.0093,5.1479,116.86,8.02
146,39091,1,11.9884,7.4915,0.0076,6.1142,113.85,8.02
147,22433,1,9.0624,3.5314,0.0118,6.6490,92.57,8.02
148,38075,1,12.7424,7.2178,0.0100,6.8637,92.68,8.02
149,22903,1,9.7220,3.6204,0.0121,7.3074,83.91,8.02
150,21837,1,7.7642,3.4136,0.0099,5.3594,117.69,8.02
151,62358,1,26.6259,14.8913,0.0153,13.4573,43.63,8.02
152,21215,1,8.2339,3.2962,0.0134,5.8230,103.69,8.02
153,50280,1,15.9574,10.8199,0.0078,5.5081,99.66,8.02
154,27501,1,9.7692,4.6227,0.0105,5.7687,99.49,8.02
155,36187,1,10.8332,6.7254,0.0076,4.9464,124.64,8.02
156,25150,1,12.8679,4.1371,0.0182,8.8352,58.64,8.02
157,27769,1,12.8930,4.6814,0.0154,8.8719,62.35,8.02
158,38988,1,12.4521,7.4259,0.0085,6.5890,101.87,8.02
159,22677,1,7.2722,3.5718,0.0078,4.8783,138.37,8.02
160,33647,1,10.7522,6.0974,0.0083,4.8904,109.99,8.02
161,25167,1,8.8144,4.1324,0.0098,4.8226,109.35,8.02
162,38356,1,13.5666,7.2544,0.0105,7.6990,81.11,8.02
163,22554,1,7.5038,3.5460,0.0081,5.1076,129.37,8.02
164,20552,1,7.2873,3.1605,0.0094,4.8891,124.07,8.02
165,24496,1,8.8453,3.9407,0.0098,6.4408,104.39,8.02
166,21462,1,7.0577,3.3324,0.0078,4.6626,137.44,8.02
167,27099,1,7.9421,4.5298,0.0065,3.9583,150.05,8.02
168,24662,1,7.6930,4.0501,0.0072,3.7074,140.55,8.02
169,32126,1,19.3060,5.6722,0.0237,15.2432,37.55,8.02
170,35391,1,11.9260,6.5082,0.0105,6.0598,94.50,8.02
171,20002,1,14.0308,3.0630,0.0227,11.5730,46.68,8.02
172,20782,1,12.3203,3.2134,0.0183,9.8842,56.22,8.02
173,22713,1,7.4624,3.5746,0.0077,5.0680,131.69,8.02
174,23489,1,7.5766,3.7276,0.0079,5.1823,133.02,8.02
175,23164,1,7.2380,3.6734,0.0077,4.8467,143.63,8.02
176,25572,1,10.7916,4.2345,0.0127,6.7806,78.08,8.02
177,29692,1,10.9454,5.1160,0.0117,6.9431,87.83,8.02
178,22075,1,12.4756,3.4535,0.0200,10.0302,56.75,8.02
179,22871,1,19.1315,3.5996,0.0336,16.6311,32.96,8.02
180,20572,1,7.2153,3.1628,0.0090,4.8180,126.34,8.02
181,22066,1,15.0840,3.4519,0.0227,12.6257,44.02,8.02
182,21823,1,10.9838,3.4101,0.0155,8.5558,67.60,8.02
183,20214,1,11.4179,3.1086,0.0175,8.9839,61.62,8.02
