prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
78,37351,8,8.5778,4.9952,4.5120,1.7744,142.91,6.65
79,41649,8,8.5778,4.9952,4.4404,1.7412,142.91,6.83
80,52871,8,9.3824,5.6084,7.5729,2.1959,135.66,7.31
81,65038,8,9.3824,5.6084,7.5094,2.1724,135.66,7.42
82,40139,8,9.3824,5.6084,8.3313,2.4250,135.66,6.65
83,51847,8,9.3824,5.6084,6.3029,1.9794,135.66,7.21
84,79672,8,9.3824,5.6084,6.4903,2.0341,135.66,7.01
85,65911,8,9.3824,5.6084,7.9709,2.4030,135.66,6.56
86,35847,8,9.3824,5.6084,7.8206,2.3507,135.66,6.74
87,51204,8,9.3824,5.6084,7.8909,2.3974,135.66,6.48
88,96615,8,13.8268,8.0430,13.1112,3.8446,88.52,3.97
89,62300,8,13.8268,8.0430,9.0691,2.6746,88.52,5.75
90,56180,8,13.8268,8.0430,7.5068,2.1928,88.52,6.83
91,94730,8,13.8268,8.0430,10.4635,3.0898,88.52,4.88
92,59788,8,13.8268,8.0430,7.6257,2.2809,88.52,6.56
93,74351,8,13.8268,8.0430,5.9913,1.9788,88.52,7.01
94,55590,8,13.8268,8.0430,6.1476,2.0633,88.52,6.65
95,58268,8,13.8268,8.0430,3.5892,1.4385,88.52,7.01
96,54887,8,9.2782,5.2404,8.6911,2.4293,126.80,6.56
97,56312,8,9.2782,5.2404,8.8763,2.4879,126.80,6.40
98,42563,8,9.2782,5.2404,7.8147,2.1741,126.80,7.31
99,59743,8,9.2782,5.2404,8.6572,2.4924,126.80,6.65
100,51451,8,9.2782,5.2404,9.4040,2.7285,126.80,6.02
101,56469,8,9.2782,5.2404,8.6184,2.4878,126.80,6.65
102,48444,8,9.2782,5.2404,5.8267,1.9886,126.80,6.74
103,60058,8,9.2782,5.2404,5.8698,2.1102,126.80,5.75
104,10634,8,7.9440,4.3434,8.1728,2.8400,142.20,5.75
105,54092,8,7.9440,4.3434,7.1331,2.5139,142.20,6.48
106,44158,8,7.9440,4.3434,11.0158,3.6934,142.20,4.41
107,48261,8,7.9440,4.3434,6.3223,2.2537,142.20,7.21
108,64982,8,7.9440,4.3434,7.7339,2.3274,142.20,7.11
109,51385,8,7.9440,4.3434,8.3704,2.4864,142.20,6.56
110,56240,8,7.9440,4.3434,6.4976,2.0182,142.20,7.21
111,38287,8,7.9440,4.3434,6.0121,2.3183,142.20,4.41
112,41060,8,10.8131,6.6027,6.9537,2.3406,121.60,7.21
113,45042,8,10.8131,6.6027,8.7293,2.8708,121.60,5.82
114,89836,8,10.8131,6.6027,6.7053,2.2586,121.60,7.53
115,51716,8,10.8131,6.6027,9.5579,3.1445,121.60,4.41
116,62277,8,10.8131,6.6027,5.7553,1.9412,121.60,7.11
117,80709,8,10.8131,6.6027,6.3039,1.9973,121.60,7.11
118,60401,8,10.8131,6.6027,5.4911,1.8845,121.60,7.31
119,59059,8,10.8131,6.6027,4.5321,1.7318,121.60,6.56
120,54036,8,10.1972,6.1711,9.5096,2.9349,127.17,5.69
121,52948,8,10.1972,6.1711,8.5512,2.6355,127.17,6.48
122,76647,8,10.1972,6.1711,8.0932,2.4614,127.17,7.11
123,85185,8,10.1972,6.1711,6.7043,2.1154,127.17,7.01
124,65634,8,10.1972,6.1711,6.4563,2.0473,127.17,7.31
125,38101,8,10.1972,6.1711,7.5965,2.2860,127.17,6.56
126,46758,8,10.1972,6.1711,7.5965,2.2860,127.17,6.56
127,50318,8,10.1972,6.1711,7.2393,2.2080,127.17,6.48
128,48414,8,7.8491,4.4297,7.3257,2.1644,149.73,7.01
129,50414,8,7.8491,4.4297,7.6118,2.2539,149.73,6.74
130,41436,8,7.8491,4.4297,7.1580,2.1091,149.73,7.21
131,57507,8,7.8491,4.4297,8.2024,2.3152,149.73,6.83
132,54517,8,7.8491,4.4297,7.5900,2.1158,149.73,7.53
133,42523,8,7.8491,4.4297,7.7973,2.1912,149.73,7.21
134,37852,8,7.8491,4.4297,4.7983,1.7786,149.73,6.74
135,50824,8,7.8491,4.4297,4.3724,1.6374,149.73,7.21
136,50145,8,9.5619,5.4845,8.2177,2.3865,125.57,6.40
137,37155,8,9.5619,5.4845,7.5511,2.1756,125.57,7.01
138,52689,8,9.5619,5.4845,8.0572,2.3335,125.57,6.56
139,72055,8,9.5619,5.4845,7.2229,2.4656,125.57,5.82
140,67150,8,9.5619,5.4845,5.8673,2.0211,125.57,7.11
141,59707,8,9.5619,5.4845,9.0378,2.3844,125.57,6.56
142,67491,8,9.5619,5.4845,9.0192,2.4042,125.57,6.40
143,26701,8,9.5619,5.4845,8.9695,2.3849,125.57,6.48
144,49208,8,8.7547,5.1182,7.0724,2.0416,140.79,7.42
145,54068,8,8.7547,5.1182,7.9157,2.3382,140.79,6.56
146,35154,8,8.7547,5.1182,7.9157,2.3382,140.79,6.56
147,62229,8,8.7547,5.1182,9.0890,2.6151,140.79,6.48
148,29037,8,8.7547,5.1182,8.0343,2.2912,140.79,7.53
149,89113,8,8.7547,5.1182,8.6335,2.4411,140.79,6.92
150,36653,8,8.7547,5.1182,4.8340,1.7790,140.79,6.56
151,53035,8,8.7547,5.1182,4.5142,1.6301,140.79,7.42
152,80372,8,11.0589,6.7573,7.0904,2.3607,119.03,7.01
153,44302,8,11.0589,6.7573,7.6607,2.5581,119.03,6.40
154,39868,8,11.0589,6.7573,7.4090,2.4682,119.03,6.65
155,39764,8,11.0589,6.7573,6.8027,2.1725,119.03,6.48
156,90961,8,11.0589,6.7573,6.8436,2.1848,119.03,6.48
157,91256,8,11.0589,6.7573,6.9877,2.0511,119.03,7.11
158,51147,8,11.0589,6.7573,7.1742,2.1437,119.03,6.65
159,50635,8,11.0589,6.7573,3.3513,1.4015,119.03,6.74
160,60356,8,11.3548,6.9832,6.9900,2.2383,117.12,6.48
161,79138,8,11.3548,6.9832,6.3599,2.0551,117.12,7.01
162,52504,8,11.3548,6.9832,9.2867,2.6025,117.12,6.48
163,58683,8,11.3548,6.9832,8.1726,2.2775,117.12,7.42
164,63507,8,11.3548,6.9832,8.7818,2.4655,117.12,6.83
