prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
187,58717,1,20.4774,16.4284,1.5868,2.3160,126.45,10.45
188,81381,1,29.3978,24.6831,1.9585,2.5899,108.59,9.85
189,39230,1,13.9271,10.2165,1.3618,2.2167,137.98,10.45
190,41626,1,14.9832,10.9306,1.5053,2.4023,126.34,9.66
191,49340,1,17.6296,13.3490,1.6317,2.4982,119.61,9.48
192,57946,1,22.8375,16.1793,2.6008,3.8257,76.90,6.32
193,75112,1,26.7701,22.2545,1.8458,2.5013,113.39,10.04
194,82967,1,29.8670,25.3078,1.9087,2.4885,112.30,10.24
195,73163,1,26.7488,21.5830,2.1024,2.8813,99.11,8.68
196,50003,1,18.3378,13.5698,1.8179,2.7765,107.38,8.53
197,49205,1,17.3509,13.3023,1.5444,2.3595,126.46,10.04
198,23628,1,12.6636,5.7465,2.3816,4.2847,74.02,5.17
199,27565,1,10.3601,6.8483,1.2294,2.1505,145.79,10.45
