prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
99,32322,9.4202,5.3360,2.5342,1.2372,125.36,7.31
100,30451,9.0981,4.9529,2.5536,1.2735,123.52,7.01
101,27333,8.5192,4.3108,2.5555,1.3212,121.66,6.65
102,21532,8.3641,3.1877,3.0570,1.6936,98.91,5.02
103,22791,7.9937,3.4129,2.7280,1.4828,111.77,5.75
104,50846,16.8623,10.0460,4.4997,1.8467,75.11,5.39
105,21331,7.6716,3.1648,2.6614,1.4766,113.61,5.75
106,26765,8.9705,4.1956,2.8925,1.5065,107.23,5.82
107,36103,10.7390,6.1729,2.8767,1.3495,112.13,6.83
108,21273,7.0527,3.1604,2.2984,1.2757,131.54,6.65
109,61326,22.9800,13.1196,6.6895,2.5290,51.92,4.13
110,29708,8.6430,4.8194,2.3537,1.1836,133.91,7.53
111,23582,8.0709,3.5475,2.7030,1.4550,113.19,5.89
112,20118,6.9787,2.9014,2.3995,1.3448,125.57,6.24
113,31274,10.0935,5.0959,3.0916,1.5216,102.45,5.89
114,20311,6.4704,2.9280,2.0838,1.1652,144.54,7.21
115,20897,7.1436,3.0727,2.4052,1.3338,125.77,6.32
116,42008,12.5612,7.6703,3.1477,1.3907,104.69,6.83
117,23785,8.7825,3.5697,3.1162,1.6766,98.22,5.12
118,23749,8.0479,3.5673,2.6813,1.4412,114.27,5.95
119,26940,7.9146,4.2139,2.2427,1.1654,138.35,7.53
120,26155,8.4377,4.0899,2.6375,1.3756,117.76,6.32
121,24598,7.5781,3.7823,2.2817,1.2166,134.89,7.11
122,37414,10.9399,6.5375,2.7859,1.2870,116.30,7.21
123,24353,7.4680,3.6824,2.2687,1.2155,135.25,7.11
124,41539,11.8257,7.5508,2.7477,1.2211,119.77,7.76
125,25484,9.1349,3.9620,3.1214,1.6414,98.98,5.28
126,38346,10.8450,6.7758,2.5778,1.1856,125.82,7.88
127,23321,8.5956,3.5169,3.0326,1.6368,100.81,5.22
128,36659,12.6113,6.3003,3.9887,1.8562,81.13,4.97
129,22028,6.9639,3.2871,2.1760,1.1980,139.25,7.11
130,20235,8.0567,2.9231,3.0225,1.6893,99.73,4.97
131,29671,9.5280,4.8004,2.8979,1.4631,108.30,6.10
132,20910,8.3979,3.0738,3.1447,1.7443,96.17,4.83
133,23088,7.4222,3.4431,2.3737,1.2840,128.67,6.65
134,20567,6.8620,3.0124,2.2690,1.2647,133.00,6.65
135,20988,7.9194,3.0888,2.8540,1.5818,105.99,5.33
136,24936,7.4850,3.8290,2.1973,1.1662,140.05,7.42
137,20361,6.4914,2.9481,2.0853,1.1650,144.50,7.21
138,25366,7.7712,3.9397,2.3091,1.2166,133.63,7.11
139,35933,11.6775,6.1428,3.4848,1.6361,92.51,5.63
140,20195,7.4962,2.9172,2.6975,1.5077,111.81,5.57
141,35382,10.7202,6.0112,2.9568,1.3998,108.73,6.56
142,23837,7.4422,3.5821,2.3118,1.2397,132.64,6.92
143,20900,6.7907,3.0746,2.1950,1.2166,137.78,6.92
144,26801,8.0049,4.1981,2.3043,1.1981,134.50,7.31
145,20544,6.5552,3.0098,2.0898,1.1653,144.41,7.21
146,39091,11.2884,6.9331,2.7726,1.2597,117.56,7.42
147,22433,7.1863,3.3444,2.2840,1.2477,133.27,6.83
148,38075,11.3503,6.6773,2.9618,1.3641,109.57,6.83
149,22903,8.5254,3.4244,3.0439,1.6485,100.37,5.17
150,21837,6.9357,3.2678,2.1716,1.1952,139.59,7.11
151,62358,19.7537,13.5752,4.1929,1.5841,82.87,6.65
152,21215,7.2343,3.1447,2.4154,1.3388,125.20,6.32
153,50280,14.7878,9.8745,3.2363,1.3338,104.21,7.42
154,27501,8.2751,4.3286,2.3998,1.2343,129.73,7.11
155,36187,10.3662,6.2234,2.6087,1.2224,123.59,7.53
156,25150,9.1756,3.8743,3.1933,1.6896,96.58,5.12
157,27769,11.3972,4.3603,4.2874,2.1979,72.76,4.00
158,38988,11.3906,6.9238,2.8440,1.2946,114.62,7.21
159,22677,7.0964,3.3962,2.2017,1.1979,138.37,7.11
160,33647,9.5221,5.6774,2.3965,1.1524,133.17,7.88
161,25167,7.8619,3.8753,2.4004,1.2678,128.43,6.83
162,38356,11.1499,6.7790,2.7738,1.2755,117.14,7.31
163,22554,7.0891,3.3891,2.2016,1.1974,138.38,7.11
164,20552,9.2532,3.0119,3.6848,2.0515,82.03,4.10
165,24496,7.6080,3.7106,2.3391,1.2492,131.37,6.92
166,21462,6.7293,3.1784,2.0978,1.1619,144.19,7.31
