prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
189,20986,4.8095,1.7927,0.4527,2.2978,169.72,2.57
190,25915,5.8066,2.4057,0.4881,2.6150,150.55,2.36
191,21667,4.4379,1.8788,0.3692,1.9637,200.06,3.05
192,28584,4.5367,2.7451,0.2539,1.3800,285.77,4.57
193,23380,5.5499,2.0822,0.5014,2.6633,147.65,2.27
194,30599,6.0618,3.0718,0.4212,2.3122,171.24,2.78
195,24585,5.1047,2.2571,0.4077,2.1942,179.80,2.80
196,35167,6.9424,3.7927,0.4338,2.4421,162.55,2.75
197,21428,4.5154,1.8579,0.3885,2.0344,192.67,2.94
198,25115,5.3525,2.3212,0.4355,2.3330,168.90,2.64
199,23358,4.7868,2.0822,0.3920,2.0767,189.31,2.91
